sig_true, sig_fit, sig_err, sig_fit, sig_err, sig_fit, sig_err, sig_fit, sig_err
nm, nm, nm, nm, nm, nm, nm, nm, nm
, 0.1 V, 0.1 V, 0.4 V, 0.4 V, 0.7 V, 0.7 V, 1.0 V, 1.0 V
  0.500000,   0.449142,   0.003472,   0.526185,   0.001037,   0.508683,   0.000392,   0.504331,   0.000254
  0.700000,   0.641441,   0.003908,   0.688324,   0.000927,   0.681779,   0.000455,   0.710945,   0.000405
  0.900000,   0.998599,   0.004976,   0.866724,   0.001059,   0.902080,   0.000547,   0.893103,   0.000439
  1.100000,   1.135993,   0.004631,   1.057509,   0.001185,   1.111934,   0.000671,   1.087919,   0.000533
  1.300000,   1.144556,   0.005920,   1.365694,   0.001531,   1.304432,   0.000687,   1.293561,   0.000548
  1.500000,   1.384133,   0.006429,   1.469987,   0.001287,   1.525517,   0.000928,   1.497837,   0.000555
